circuit,trojan,success,gt_verify,vn_rounds,runtime_ms,area_delta,level_delta,cec_rounds
c2670,c2670_trojan88,PASS,PASS,0,551.081,-1,0,0
c2670,c2670_trojan89,PASS,PASS,0,573.548,-1,-1,0
c2670,c2670_trojan8,PASS,PASS,0,773.339,-1,-13,0
c2670,c2670_trojan90,PASS,PASS,0,785.948,-1,0,0
c2670,c2670_trojan91,PASS,PASS,0,2012.15,-1,-7,0
c2670,c2670_trojan92,PASS,PASS,0,1868.19,-1,-7,0
c2670,c2670_trojan93,PASS,PASS,0,669.968,-1,0,0
c2670,c2670_trojan94,PASS,PASS,0,723.51,-1,-4,0
c2670,c2670_trojan95,PASS,PASS,0,574.742,-1,0,0
c2670,c2670_trojan96,PASS,PASS,0,1904.51,-1,-7,0
c2670,c2670_trojan97,PASS,PASS,0,759.946,-1,-7,0
c2670,c2670_trojan98,PASS,PASS,0,1181.36,-1,0,0
c2670,c2670_trojan99,PASS,PASS,0,966.816,-1,-2,0
c2670,c2670_trojan9,PASS,PASS,0,489.352,-1,-12,0
c3540,c3540_trojan0,PASS,PASS,1,15134,2,0,0
c3540,c3540_trojan10,PASS,PASS,1,10734.5,2,1,0
c3540,c3540_trojan11,PASS,PASS,0,8181.07,-1,0,0
c3540,c3540_trojan12,PASS,PASS,1,2746.01,2,1,0
c3540,c3540_trojan13,PASS,PASS,1,2454.25,2,0,0
c3540,c3540_trojan14,PASS,PASS,0,4553.47,-1,0,0
c3540,c3540_trojan15,PASS,PASS,0,3256.4,-1,0,0
c3540,c3540_trojan16,PASS,PASS,1,2047.96,2,1,0
c3540,c3540_trojan17,PASS,PASS,1,16659.2,2,0,0
c3540,c3540_trojan18,PASS,PASS,0,6273.41,-1,0,0
c3540,c3540_trojan19,PASS,PASS,0,654.261,-1,0,0
c3540,c3540_trojan1,PASS,PASS,0,3389.73,-1,0,0
c3540,c3540_trojan20,PASS,PASS,0,3434.74,-1,0,0
c3540,c3540_trojan21,PASS,PASS,0,4334.99,-1,0,0
c3540,c3540_trojan22,PASS,PASS,0,3139.37,-1,-4,0
c3540,c3540_trojan23,PASS,PASS,0,3260.75,-1,0,0
c3540,c3540_trojan24,PASS,PASS,0,4923.25,-1,0,0
c3540,c3540_trojan25,PASS,PASS,0,492.785,-1,-4,0
c3540,c3540_trojan26,PASS,PASS,1,2333.7,-1,0,0
c3540,c3540_trojan27,PASS,PASS,0,2296.52,-1,0,0
c3540,c3540_trojan28,PASS,PASS,1,8076.94,2,0,0
c3540,c3540_trojan29,PASS,PASS,0,1321.83,-1,0,0
c3540,c3540_trojan2,PASS,PASS,0,7782.09,-1,0,0
c3540,c3540_trojan30,PASS,PASS,0,3005.3,-1,0,0
c3540,c3540_trojan31,PASS,PASS,1,10331.6,2,1,0
c3540,c3540_trojan32,PASS,PASS,0,2945.7,-1,0,0
c3540,c3540_trojan33,PASS,PASS,1,2437.92,2,0,0
c3540,c3540_trojan34,PASS,PASS,0,623.485,-1,0,0
c3540,c3540_trojan35,PASS,PASS,1,14853.4,2,0,0
c3540,c3540_trojan36,PASS,PASS,0,8521.84,-1,0,0
c3540,c3540_trojan37,PASS,PASS,0,2112.53,-1,0,4
c3540,c3540_trojan38,PASS,PASS,1,2040.24,2,0,0
c3540,c3540_trojan39,PASS,PASS,1,6407.41,2,1,0
c3540,c3540_trojan3,PASS,PASS,0,3085.74,-1,-6,0
c3540,c3540_trojan40,PASS,PASS,0,9699.18,-1,0,0
c3540,c3540_trojan41,PASS,PASS,1,1582.92,3,1,0
c3540,c3540_trojan42,PASS,PASS,0,6168.4,2,1,0
c3540,c3540_trojan43,PASS,PASS,1,7374.04,2,1,0
c3540,c3540_trojan44,PASS,PASS,1,1371.94,2,0,0
c3540,c3540_trojan45,PASS,PASS,1,10531.4,2,1,0
c3540,c3540_trojan46,PASS,PASS,0,2523.72,2,0,0
c3540,c3540_trojan47,PASS,PASS,1,9508.01,2,0,0
c3540,c3540_trojan48,PASS,PASS,1,2935.41,2,1,0
c3540,c3540_trojan49,PASS,PASS,0,1404.63,-1,0,0
c3540,c3540_trojan4,PASS,PASS,0,3749.8,-1,0,0
c3540,c3540_trojan50,PASS,PASS,1,11509.5,3,0,0
c3540,c3540_trojan51,PASS,PASS,0,5208.75,-1,0,0
c3540,c3540_trojan52,PASS,PASS,0,11505.3,-1,0,0
c3540,c3540_trojan53,PASS,PASS,0,3804.55,-1,0,0
c3540,c3540_trojan54,PASS,PASS,0,6526.42,-1,0,0
c3540,c3540_trojan55,PASS,PASS,0,8353.68,-1,0,0
c3540,c3540_trojan56,PASS,PASS,0,820.679,-1,0,0
c3540,c3540_trojan57,PASS,PASS,0,2191.2,-1,0,0
c3540,c3540_trojan58,PASS,PASS,0,3804.52,-1,0,0
c3540,c3540_trojan59,PASS,PASS,0,3380.56,-1,0,0
c3540,c3540_trojan5,PASS,PASS,0,7878.96,-1,0,0
c3540,c3540_trojan60,PASS,PASS,0,7779.27,-1,0,0
c3540,c3540_trojan61,PASS,PASS,0,14059.5,-1,0,0
c3540,c3540_trojan62,PASS,PASS,0,1124.13,-1,0,0
c3540,c3540_trojan63,PASS,PASS,0,2870.19,-1,0,0
c3540,c3540_trojan64,PASS,PASS,0,3130.27,-1,0,0
c3540,c3540_trojan65,PASS,PASS,0,8705.29,-1,0,0
c3540,c3540_trojan66,PASS,PASS,1,22210.4,3,0,0
c3540,c3540_trojan67,PASS,PASS,0,9461.98,-1,0,0
c3540,c3540_trojan68,PASS,PASS,0,9892.59,-1,0,0
c3540,c3540_trojan69,PASS,PASS,0,2194.68,-1,0,0
c3540,c3540_trojan6,PASS,PASS,1,1554.92,2,1,0
c3540,c3540_trojan70,PASS,PASS,1,8783.6,2,0,0
c3540,c3540_trojan71,PASS,PASS,0,3247.77,-1,0,0
c3540,c3540_trojan72,PASS,PASS,0,3633.4,-1,0,0
c3540,c3540_trojan73,PASS,PASS,0,4260.78,-1,0,0
c3540,c3540_trojan74,PASS,PASS,0,5571.62,-1,0,0
c3540,c3540_trojan75,PASS,PASS,0,583.567,-1,0,0
c3540,c3540_trojan76,PASS,PASS,0,1372,-1,0,0
c3540,c3540_trojan77,PASS,PASS,0,2363.11,-1,0,0
c3540,c3540_trojan78,PASS,PASS,1,1724.64,3,0,0
c3540,c3540_trojan79,PASS,PASS,0,2652.42,-1,0,0
c3540,c3540_trojan7,PASS,PASS,0,1939.25,-1,0,0
c3540,c3540_trojan80,PASS,PASS,0,3175.09,-1,0,0
c3540,c3540_trojan81,PASS,PASS,1,21696.2,3,0,0
c3540,c3540_trojan82,PASS,PASS,0,3451.12,-1,0,0
c3540,c3540_trojan83,PASS,PASS,1,2483.07,3,0,0
c3540,c3540_trojan84,PASS,PASS,1,6878.67,2,0,0
c3540,c3540_trojan85,PASS,PASS,1,1209.23,3,0,0
c3540,c3540_trojan86,PASS,PASS,0,13862.7,-1,0,0
c3540,c3540_trojan87,PASS,PASS,0,576.778,-1,0,0
c3540,c3540_trojan88,PASS,PASS,1,4988.46,3,0,0
c3540,c3540_trojan89,PASS,PASS,0,3602,-1,0,0
c3540,c3540_trojan8,PASS,PASS,0,2843.57,-1,0,0
c3540,c3540_trojan90,PASS,PASS,0,16253.6,-1,0,0
c3540,c3540_trojan91,PASS,PASS,1,1412.91,-1,0,0
c3540,c3540_trojan92,PASS,PASS,0,5742.96,1,0,0
c3540,c3540_trojan93,PASS,PASS,0,3472.58,-1,0,0
c3540,c3540_trojan94,PASS,PASS,0,975.011,-1,0,0
c3540,c3540_trojan95,PASS,PASS,0,5788.14,-1,0,0
c3540,c3540_trojan96,PASS,PASS,0,1745.29,1,0,0
c3540,c3540_trojan97,PASS,PASS,1,12133.8,3,0,0
c3540,c3540_trojan98,PASS,PASS,0,2400.51,-1,0,0
c3540,c3540_trojan99,PASS,PASS,0,2915.38,-1,0,0
c3540,c3540_trojan9,PASS,PASS,0,3158.13,-1,0,0
c5315,c5315_trojan0,PASS,PASS,1,69605.6,8,0,0
c5315,c5315_trojan10,PASS,PASS,1,54751.3,7,0,0
c5315,c5315_trojan11,PASS,PASS,1,22300.2,7,0,0
c5315,c5315_trojan12,PASS,PASS,1,37392.2,8,1,0
c5315,c5315_trojan13,PASS,PASS,1,22906.8,7,0,0
c5315,c5315_trojan14,TIMEOUT,PASS,5,,9,0,
c5315,c5315_trojan15,PASS,PASS,1,17811.9,4,0,0
c5315,c5315_trojan16,PASS,PASS,1,63435.8,8,0,0
c5315,c5315_trojan17,PASS,PASS,1,1465.14,4,0,0
c5315,c5315_trojan18,FAIL,FAIL,1,123977,,,0
c5315,c5315_trojan19,PASS,PASS,1,26036.2,7,0,0
c5315,c5315_trojan1,PASS,PASS,1,75334.9,4,0,0
c5315,c5315_trojan20,FAIL,FAIL,1,284325,,,0
c5315,c5315_trojan21,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan22,PASS,PASS,1,27888.9,7,0,0
c5315,c5315_trojan23,FAIL,FAIL,1,285105,,,0
c5315,c5315_trojan24,PASS,PASS,1,72195.1,9,0,0
c5315,c5315_trojan25,PASS,PASS,1,21765.1,10,0,0
c5315,c5315_trojan26,PASS,PASS,1,1856.63,7,0,0
c5315,c5315_trojan27,PASS,PASS,1,45426.7,8,0,0
c5315,c5315_trojan28,PASS,PASS,2,3004.14,7,0,1
c5315,c5315_trojan29,PASS,PASS,1,36639.9,8,0,0
c5315,c5315_trojan2,PASS,PASS,1,60254.2,8,0,0
c5315,c5315_trojan30,PASS,PASS,1,25973,4,0,0
c5315,c5315_trojan31,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan32,PASS,PASS,1,20006.8,10,0,0
c5315,c5315_trojan33,CEC_FAIL,PASS,5,146932,10,0,5
c5315,c5315_trojan34,PASS,PASS,1,2085.85,6,0,0
c5315,c5315_trojan35,PASS,PASS,1,27515.4,7,0,0
c5315,c5315_trojan36,PASS,PASS,1,20291.8,4,1,0
c5315,c5315_trojan37,TIMEOUT,PASS,2,,461,20,
c5315,c5315_trojan38,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan39,PASS,PASS,3,65826.2,6,0,2
c5315,c5315_trojan3,PASS,PASS,1,14813.5,8,0,0
c5315,c5315_trojan40,TIMEOUT,PASS,2,,491,17,
c5315,c5315_trojan41,PASS,PASS,1,33140,10,0,0
c5315,c5315_trojan42,PASS,PASS,1,1305.69,4,0,0
c5315,c5315_trojan43,TIMEOUT,FAIL,2,,,,
c5315,c5315_trojan44,PASS,PASS,1,33770.3,7,1,0
c5315,c5315_trojan45,PASS,PASS,1,2220.2,6,14,0
c5315,c5315_trojan46,PASS,PASS,1,13470.8,7,0,0
c5315,c5315_trojan47,PASS,PASS,1,24769.4,7,0,0
c5315,c5315_trojan48,PASS,PASS,1,85459.8,8,0,0
c5315,c5315_trojan49,CEC_FAIL,PASS,5,26321.2,241,18,4
c5315,c5315_trojan4,PASS,PASS,1,41374.9,2,0,0
c5315,c5315_trojan50,PASS,PASS,1,64952.8,7,0,0
c5315,c5315_trojan51,PASS,PASS,1,89706.6,2,0,0
c5315,c5315_trojan52,TIMEOUT,PASS,1,,827,37,
c5315,c5315_trojan53,PASS,PASS,1,14191.9,4,1,0
c5315,c5315_trojan54,PASS,PASS,1,37790.2,4,1,0
c5315,c5315_trojan55,CEC_FAIL,PASS,5,149569,9,1,5
c5315,c5315_trojan56,PASS,PASS,1,31553.4,4,1,0
c5315,c5315_trojan57,PASS,PASS,1,26118.9,6,0,0
c5315,c5315_trojan58,PASS,PASS,1,33754.8,2,0,0
c5315,c5315_trojan59,PASS,PASS,1,1346.93,-1,-5,0
c5315,c5315_trojan5,PASS,PASS,1,28238,7,0,0
c5315,c5315_trojan60,PASS,PASS,1,57797.8,4,0,0
c5315,c5315_trojan61,PASS,PASS,1,22909.7,4,1,0
c5315,c5315_trojan62,PASS,PASS,1,34134.4,5,0,0
c5315,c5315_trojan63,PASS,PASS,1,21817,4,0,0
c5315,c5315_trojan64,PASS,PASS,1,48827.8,4,0,0
c5315,c5315_trojan65,PASS,PASS,1,17999.3,2,0,0
c5315,c5315_trojan66,FAIL,FAIL,1,253912,,,0
c5315,c5315_trojan67,PASS,PASS,1,1856.56,4,0,0
c5315,c5315_trojan68,FAIL,FAIL,1,153307,,,0
c5315,c5315_trojan69,PASS,PASS,1,28090.3,4,1,0
c5315,c5315_trojan6,PASS,PASS,1,31868.8,8,0,0
c5315,c5315_trojan70,TIMEOUT,FAIL,2,,,,
c5315,c5315_trojan71,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan72,PASS,PASS,1,30016.3,4,0,0
c5315,c5315_trojan73,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan74,PASS,PASS,1,77944.8,7,0,0
c5315,c5315_trojan75,PASS,PASS,1,22152.2,4,0,0
c5315,c5315_trojan76,PASS,PASS,1,1629.56,4,0,0
c5315,c5315_trojan77,PASS,PASS,1,45088.4,4,0,0
c5315,c5315_trojan78,CEC_FAIL,PASS,5,180316,9,0,5
c5315,c5315_trojan79,PASS,PASS,1,35421.4,7,1,0
c5315,c5315_trojan7,PASS,PASS,2,52532.4,9,1,1
c5315,c5315_trojan80,PASS,PASS,1,32413.9,2,0,0
c5315,c5315_trojan81,TIMEOUT,FAIL,2,,,,
c5315,c5315_trojan82,PASS,PASS,1,21672.4,4,2,0
c5315,c5315_trojan83,PASS,PASS,1,1706.58,4,1,0
c5315,c5315_trojan84,PASS,PASS,1,1798.77,7,0,0
c5315,c5315_trojan85,PASS,PASS,1,29283.1,4,0,0
c5315,c5315_trojan86,PASS,PASS,1,14349.5,6,0,0
c5315,c5315_trojan87,FAIL,FAIL,1,264070,,,0
c5315,c5315_trojan88,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan89,PASS,PASS,3,78149.7,3,2,2
c5315,c5315_trojan8,PASS,PASS,1,31911.1,4,0,0
c5315,c5315_trojan90,TIMEOUT,PASS,2,,479,18,
c5315,c5315_trojan91,PASS,PASS,1,27366.1,6,1,0
c5315,c5315_trojan92,PASS,PASS,1,1498.19,2,0,0
c5315,c5315_trojan93,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan94,PASS,PASS,1,27901.5,5,0,0
c5315,c5315_trojan95,PASS,PASS,1,3248.62,6,1,0
c5315,c5315_trojan96,PASS,PASS,1,13860.6,4,1,0
c5315,c5315_trojan97,PASS,PASS,1,24102.6,4,1,0
c5315,c5315_trojan98,TIMEOUT,FAIL,1,,,,
c5315,c5315_trojan99,CEC_FAIL,PASS,5,30180.4,2110,31,5
c5315,c5315_trojan9,PASS,PASS,1,1219.9,-1,-8,0
c6288,c6288_trojan0,PASS,PASS,2,75156.4,3,1,1
c7552,c7552_trojan0,PASS,PASS,1,28828.1,6,0,0
c7552,c7552_trojan10,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan11,PASS,PASS,1,7487.32,4,0,0
c7552,c7552_trojan12,PASS,PASS,1,35232.8,4,0,0
c7552,c7552_trojan13,PASS,PASS,2,9581.49,4,0,1
c7552,c7552_trojan14,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan15,PASS,PASS,0,875.748,-1,0,0
c7552,c7552_trojan16,PASS,PASS,2,6781.97,4,0,1
c7552,c7552_trojan17,PASS,PASS,2,14940.6,5,0,1
c7552,c7552_trojan18,PASS,PASS,0,2988.58,-1,0,3
c7552,c7552_trojan19,PASS,PASS,1,39283.5,4,0,0
c7552,c7552_trojan1,PASS,PASS,1,21875.7,4,0,0
c7552,c7552_trojan20,PASS,PASS,0,2189.66,-1,0,2
c7552,c7552_trojan21,PASS,PASS,1,32040,6,0,0
c7552,c7552_trojan22,PASS,PASS,1,9422.23,6,0,0
c7552,c7552_trojan23,CEC_FAIL,PASS,5,107950,6,0,5
c7552,c7552_trojan24,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan25,PASS,PASS,1,21720.4,5,0,0
c7552,c7552_trojan26,PASS,PASS,1,1594.3,-1,0,0
c7552,c7552_trojan27,PASS,PASS,1,2720.49,2,0,0
c7552,c7552_trojan28,PASS,PASS,1,17462.4,6,0,0
c7552,c7552_trojan29,PASS,PASS,1,28209.5,4,0,0
c7552,c7552_trojan2,CEC_FAIL,PASS,5,8927.51,3,0,5
c7552,c7552_trojan30,PASS,PASS,1,25481.8,5,0,0
c7552,c7552_trojan31,PASS,PASS,2,27964.1,6,0,1
c7552,c7552_trojan32,PASS,PASS,0,835.495,-1,0,0
c7552,c7552_trojan33,PASS,PASS,1,25731.2,4,0,0
c7552,c7552_trojan34,PASS,PASS,1,31455,4,0,0
c7552,c7552_trojan35,PASS,PASS,2,69582.6,2,0,1
c7552,c7552_trojan36,PASS,PASS,2,4621.73,3,0,1
c7552,c7552_trojan37,PASS,PASS,1,32775.2,5,0,0
c7552,c7552_trojan38,PASS,PASS,1,26908.2,6,0,0
c7552,c7552_trojan39,PASS,PASS,2,3314.37,2,0,1
c7552,c7552_trojan3,PASS,PASS,1,39386.4,4,0,0
c7552,c7552_trojan40,PASS,PASS,1,37634.5,6,0,0
c7552,c7552_trojan41,PASS,PASS,1,28830,4,0,0
c7552,c7552_trojan42,PASS,PASS,0,1877.52,-1,0,1
c7552,c7552_trojan43,PASS,PASS,1,37780.1,4,0,0
c7552,c7552_trojan44,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan45,PASS,PASS,1,26934.5,7,0,0
c7552,c7552_trojan46,PASS,PASS,1,33995.6,4,0,0
c7552,c7552_trojan47,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan48,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan49,PASS,PASS,1,2350.08,-1,0,1
c7552,c7552_trojan4,PASS,PASS,1,34340.6,4,0,0
c7552,c7552_trojan50,PASS,PASS,1,22215.3,4,0,0
c7552,c7552_trojan51,PASS,PASS,1,14127.5,2,1,0
c7552,c7552_trojan52,PASS,PASS,1,23972.4,6,1,0
c7552,c7552_trojan53,CEC_FAIL,PASS,5,8915.31,4,0,5
c7552,c7552_trojan54,PASS,PASS,1,32790,2,0,0
c7552,c7552_trojan55,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan56,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan57,PASS,PASS,5,84120.2,3,0,4
c7552,c7552_trojan58,PASS,PASS,1,18144.1,4,2,0
c7552,c7552_trojan59,PASS,PASS,1,19678.8,2,0,0
c7552,c7552_trojan5,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan60,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan61,PASS,PASS,1,5039.55,2,6,0
c7552,c7552_trojan62,PASS,PASS,1,31053,2,1,0
c7552,c7552_trojan63,PASS,PASS,5,15112.3,4,0,4
c7552,c7552_trojan64,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan65,PASS,PASS,0,893.541,-1,0,0
c7552,c7552_trojan66,PASS,PASS,1,3772.1,4,0,0
c7552,c7552_trojan67,PASS,PASS,2,12048.6,3,0,1
c7552,c7552_trojan68,CEC_FAIL,PASS,3,5570.67,3,0,5
c7552,c7552_trojan69,PASS,PASS,1,26595,2,0,0
c7552,c7552_trojan6,PASS,PASS,0,1545.35,-1,0,1
c7552,c7552_trojan70,CEC_FAIL,PASS,0,3466.89,1,0,5
c7552,c7552_trojan71,PASS,PASS,1,25919,4,0,0
c7552,c7552_trojan72,PASS,PASS,1,8540.71,3,0,0
c7552,c7552_trojan73,CEC_FAIL,PASS,5,92281,3,0,5
c7552,c7552_trojan74,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan75,PASS,PASS,2,30418.1,4,0,1
c7552,c7552_trojan76,PASS,PASS,1,25457.7,4,0,0
c7552,c7552_trojan77,PASS,PASS,0,1232.29,-1,0,0
c7552,c7552_trojan78,PASS,PASS,1,10999.8,3,0,0
c7552,c7552_trojan79,PASS,PASS,1,21844.4,2,0,0
c7552,c7552_trojan7,PASS,PASS,1,19884.9,2,0,0
c7552,c7552_trojan80,PASS,PASS,1,17172.2,4,0,0
c7552,c7552_trojan81,PASS,PASS,1,7170.6,4,0,0
c7552,c7552_trojan82,CEC_FAIL,PASS,5,7350,2,0,5
c7552,c7552_trojan83,PASS,PASS,2,38470.1,2,0,1
c7552,c7552_trojan84,PASS,PASS,1,24153.4,2,0,0
c7552,c7552_trojan85,PASS,PASS,1,30874.1,2,0,0
c7552,c7552_trojan86,PASS,PASS,1,2057.55,3,0,0
c7552,c7552_trojan87,PASS,PASS,1,23612,4,0,0
c7552,c7552_trojan88,PASS,PASS,1,16917.4,4,0,0
c7552,c7552_trojan89,PASS,PASS,0,1631.79,-1,0,1
c7552,c7552_trojan8,PASS,PASS,1,21274,2,0,0
c7552,c7552_trojan90,PASS,PASS,1,31348.5,3,0,0
c7552,c7552_trojan91,PASS,PASS,1,19746,2,0,0
c7552,c7552_trojan92,PASS,PASS,0,959.061,-1,0,0
c7552,c7552_trojan93,PASS,PASS,1,28676.2,2,0,0
c7552,c7552_trojan94,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan95,PASS,PASS,1,16672.3,3,0,0
c7552,c7552_trojan96,PASS,PASS,1,29107.7,2,0,0
c7552,c7552_trojan97,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan98,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan99,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan9,PASS,PASS,1,25876.5,4,0,0
c880,c880_trojan0,PASS,PASS,1,3613.07,8,6,0
c880,c880_trojan10,PASS,PASS,1,3716.13,9,1,0
c880,c880_trojan11,PASS,PASS,3,6686.79,8,1,2
c880,c880_trojan12,PASS,PASS,1,4302.71,9,1,0
